id,role,description,company,location,Stipend,Duration,Skills,Perks
5f9fc319fb43357b9094a3dd,Content Writing,"The Content Writing Intern will provide essential support and hands-on experience in the related field involving the following skills: Video Editing, Image Processing, Video Making, Certificate, Letter of recommendation, Flexible work hours, Informal dress code, 5 days a week, Free snacks & beverages, Job offer.",Locaguide,"[""Bangalore"", ""560001""]",5000-8000 /month,6 Months,"[""Video Editing"", ""Image Processing"", ""Video Making"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc31afb43357b9094a3de,DevOps Engineering,"The DevOps Engineering Intern will provide essential support and hands-on experience in the related field involving the following skills: Java, Python, Linux, C Programming, Shell Scripting, Free snacks & beverages.",Sigmoid,"[""Bangalore"", ""560001""]",15000 /month,6 Months,"[""Java"", ""Python"", ""Linux"", ""C Programming"", ""Shell Scripting""]",Internship
5f9fc31afb43357b9094a3df,Digital Marketing,"The Digital Marketing Intern will provide essential support and hands-on experience in the related field involving the following skills: Social Media Marketing, Adobe Photoshop, Digital Marketing, Search Engine Optimization (SEO), Email Marketing.",Ficuslot Innovation Private Limited,"[""Bangalore"", ""560001""]",6000 /month,6 Months,"[""Social Media Marketing"", ""Adobe Photoshop"", ""Digital Marketing"", ""Search Engine Optimization (SEO)"", ""Email Marketing""]",Internship
5f9fc31bfb43357b9094a3e0,QIS,"The QIS Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate, Flexible work hours, Informal dress code.",SUN Mobility,"[""Bangalore"", ""560001""]",15000 /month,6 Months,"[""Certificate""]",Internship; Certificate
5f9fc31cfb43357b9094a3e1,Flutter Development,"The Flutter Development Intern will provide essential support and hands-on experience in the related field involving the following skills: JavaScript, AngularJS, UI & UX Design, Flutter, React Native, ReactJS, Certificate, Letter of recommendation, Flexible work hours.",DUIT Technologies,"[""Chennai"", ""600001""]",2500 /month,4 Months,"[""JavaScript"", ""AngularJS"", ""UI & UX Design"", ""Flutter"", ""React Native"", ""ReactJS"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc31dfb43357b9094a3e2,Business Development (Sales),"The Business Development (Sales) Intern will provide essential support and hands-on experience in the related field involving the following skills: MS-Word, MS-Excel, Client Relationship, English Proficiency (Spoken), Certificate, Letter of recommendation.",ShreeRaj Technologies,"[""Ahmedabad"", ""380001""]",10000 /month +  Incentives,3 Months,"[""MS-Word"", ""MS-Excel"", ""Client Relationship"", ""English Proficiency (Spoken)"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc31dfb43357b9094a3e3,Operations,"The Operations Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate, Letter of recommendation, Informal dress code, Job offer.",Qalara (MesIndus Ventures),"[""Bangalore"", ""560001""]",10000 /month,2 Months,"[""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc31efb43357b9094a3e4,Consulting,"The Consulting Intern will provide essential support and hands-on experience in the related field involving the following skills: MS-Office, MS-PowerPoint, MS-Excel, Certificate, Letter of recommendation, Job offer.",Prashaste Education And Management Consultancy Private Limited,"[""Bangalore"", ""560001""]",10000 /month,6 Months,"[""MS-Office"", ""MS-PowerPoint"", ""MS-Excel"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc320fb43357b9094a3e5,BPO (Voice Process),"The BPO (Voice Process) Intern will provide essential support and hands-on experience in the related field involving the following skills: MS-Office, MS-Excel, Certificate, Flexible work hours, 5 days a week.",My Vacala Private Limited,"[""Bangalore"", ""560001""]",5000-7000 /month,2 Months,"[""MS-Office"", ""MS-Excel"", ""Certificate""]",Internship; Certificate
5f9fc321fb43357b9094a3e6,Business Development (Sales),"The Business Development (Sales) Intern will provide essential support and hands-on experience in the related field involving the following skills: English Proficiency (Spoken), Certificate, Letter of recommendation, Flexible work hours, Informal dress code, Job offer.",CarX,"[""Bangalore"", ""560001""]",10000 /month,2 Months,"[""English Proficiency (Spoken)"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc322fb43357b9094a3e7,Market Research,"The Market Research Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate, Letter of recommendation, Flexible work hours, Informal dress code.",Neebal Technologies Private Limited,"[""Ahmedabad"", ""380001""]",5000 /month +  Incentives,1 Month,"[""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc323fb43357b9094a3e8,Marketing,"The Marketing Intern will provide essential support and hands-on experience in the related field involving the following skills: English Proficiency (Spoken), English Proficiency (Written), Telugu Proficiency (Spoken), Tamil Proficiency (Spoken), Certificate, Letter of recommendation, Flexible work hours, Job offer.",RightMark Solutions,"[""Chennai"", ""600001""]",10000 /month,1 Month,"[""English Proficiency (Spoken)"", ""English Proficiency (Written)"", ""Telugu Proficiency (Spoken)"", ""Tamil Proficiency (Spoken)"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc325fb43357b9094a3ea,Materials Science/Chemical Market Research,"The Materials Science/Chemical Market Research Intern will provide essential support and hands-on experience in the related field involving the following skills: Chemistry, Certificate, Letter of recommendation, 5 days a week.",Ideapoke Technologies Private Limited,"[""Bangalore"", ""560001""]",8000-15000 /month,3 Months,"[""Chemistry"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc326fb43357b9094a3eb,Retail Sales,The Retail Sales Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate.,Lo! Foods,"[""Bangalore"", ""560001""]",5000-10000 /month,2 Months,"[""Certificate""]",Internship; Certificate
5f9fc327fb43357b9094a3ec,Chartered Accountancy (CA),The Chartered Accountancy (CA) Intern will provide essential support and hands-on experience in the related field involving the following skills: Accounting.,Swadhin Chhajed,"[""Bangalore"", ""560001""]",10000-20000 /month,3 Months,"[""Accounting""]",Internship
5f9fc328fb43357b9094a3ed,Accountancy,"The Accountancy Intern will provide essential support and hands-on experience in the related field involving the following skills: Accounting, Financial Modeling, Kannada, Client Relationship, English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), Kannada Proficiency (Spoken), Kannada Proficiency (Written), Certificate, Job offer.",Interview Cracker,"[""Bangalore"", ""560001""]",22000 /month,1 Month,"[""Accounting"", ""Financial Modeling"", ""Kannada"", ""Client Relationship"", ""English Proficiency (Spoken)"", ""English Proficiency (Written)"", ""Hindi Proficiency (Spoken)"", ""Kannada Proficiency (Spoken)"", ""Kannada Proficiency (Written)"", ""Certificate""]",Internship with job offer; Certificate
5f9fc329fb43357b9094a3ee,Merchandise Design Apparel,"The Merchandise Design Apparel Intern will provide essential support and hands-on experience in the related field involving the following skills: Adobe Photoshop, MS-Excel, Certificate, Flexible work hours, Informal dress code.",Mabel Clothing,"[""Bangalore"", ""560001""]",6000 /month +  Incentives,6 Months,"[""Adobe Photoshop"", ""MS-Excel"", ""Certificate""]",Internship; Certificate
5f9fc32afb43357b9094a3ef,Fashion Design,"The Fashion Design Intern will provide essential support and hands-on experience in the related field involving the following skills: Adobe Photoshop, Certificate, Letter of recommendation, Flexible work hours, Informal dress code.",Mabel Clothing,"[""Bangalore"", ""560001""]",7500-12500 /month,6 Months,"[""Adobe Photoshop"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc32bfb43357b9094a3f0,Business Development (Sales),The Business Development (Sales) Intern will gain essential experience in key areas relevant to this role.,Solution Buggy Connect Private Limited,"[""Bangalore"", ""560001""]",6000 /month,3 Months,"[""General Skills""]",Internship
5f9fc32bfb43357b9094a3f1,Photography,"The Photography Intern will provide essential support and hands-on experience in the related field involving the following skills: Adobe Photoshop, Photography, Adobe Photoshop Lightroom CC, Certificate, Letter of recommendation, Informal dress code.",YKR Yatish Productions,"[""Bangalore"", ""560001""]",8000 /month,6 Months,"[""Adobe Photoshop"", ""Photography"", ""Adobe Photoshop Lightroom CC"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc32cfb43357b9094a3f2,Human Resources (HR),"The Human Resources (HR) Intern will provide essential support and hands-on experience in the related field involving the following skills: MS-Office, MS-Word, MS-PowerPoint, MS-Excel, Certificate, Letter of recommendation, Flexible work hours.",Shiva Ganga Spices,"[""Ahmedabad"", ""380001""]",4000 /month +  Incentives,6 Weeks,"[""MS-Office"", ""MS-Word"", ""MS-PowerPoint"", ""MS-Excel"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc32dfb43357b9094a3f3,Business Development (Sales),"The Business Development (Sales) Intern will provide essential support and hands-on experience in the related field involving the following skills: MS-Office, MS-Word, MS-PowerPoint, Salesforce, MS-Excel, Certificate, Letter of recommendation, Flexible work hours, Job offer.",Shiva Ganga Spices,"[""Delhi"", ""110001""]",7000 /month,6 Weeks,"[""MS-Office"", ""MS-Word"", ""MS-PowerPoint"", ""Salesforce"", ""MS-Excel"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc32efb43357b9094a3f4,Machine Learning,"The Machine Learning Intern will provide essential support and hands-on experience in the related field involving the following skills: Python, Machine Learning, Certificate, Flexible work hours.",SocialComment Private Limited,"[""Delhi"", ""110001""]",5000 /month,1 Month,"[""Python"", ""Machine Learning"", ""Certificate""]",Internship; Certificate
5f9fc32ffb43357b9094a3f5,Programmatic DOOH Advertising/Marketing,"The Programmatic DOOH Advertising/Marketing Intern will provide essential support and hands-on experience in the related field involving the following skills: Social Media Marketing, Digital Marketing, Email Marketing, Certificate, Letter of recommendation, Flexible work hours, Informal dress code, Job offer.",Brandppulse Marketing Services Private Limited,"[""Delhi"", ""110001""]",2000 /month +  Incentives,3 Months,"[""Social Media Marketing"", ""Digital Marketing"", ""Email Marketing"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc32ffb43357b9094a3f6,Human Resources (HR),"The Human Resources (HR) Intern will provide essential support and hands-on experience in the related field involving the following skills: English Proficiency (Spoken), English Proficiency (Written), Certificate, Job offer.",Diatoz Solutions,"[""Bangalore"", ""560001""]",15000 /month,3 Months,"[""English Proficiency (Spoken)"", ""English Proficiency (Written)"", ""Certificate""]",Internship with job offer; Certificate
5f9fc330fb43357b9094a3f7,MIS Execution,The MIS Execution Intern will provide essential support and hands-on experience in the related field involving the following skills: Informal dress code.,ZRPL,"[""Bangalore"", ""560001""]",15000 /month,6 Months,[],Internship
